"x","n_i_lost_none_to_lost_mom","n_i_lost_dad_to_lost_both","n_i_lost_none_to_lost_dad","n_i_lost_mom_to_lost_both","n_i_lost_none_to_lost_both","n_s_lost_none","n_s_lost_mom","n_s_lost_dad","n_s_lost_both","race"
"[0,5)",0,0,2,0,0,2248,4,6,0,"all"
"[5,10)",0,1,1,0,0,2904,15,23,3,"all"
"[10,15)",0,1,4,0,0,3114,22,54,2,"all"
"[15,20)",0,0,7,0,0,2837,36,82,6,"all"
"[20,25)",5,0,7,0,0,2718,46,104,5,"all"
"[25,30)",5,2,6,0,0,2535,81,171,8,"all"
"[30,35)",7,2,16,0,0,2543,121,258,48,"all"
"[35,40)",14,2,25,3,2,2489,155,375,68,"all"
"[40,45)",9,5,20,8,0,2029,193,481,119,"all"
"[45,50)",14,15,33,6,1,1529,237,601,250,"all"
"[50,55)",7,35,34,14,3,1113,292,751,555,"all"
"[55,60)",12,46,33,19,1,687,277,898,1119,"all"
"[60,Inf)",10,145,28,60,9,442,433,1622,10927,"all"
"[0,5)",0,0,1,0,0,539,0,1,0,"hispanic"
"[0,5)",0,0,0,0,0,228,0,3,0,"non-hispanic black"
"[0,5)",0,0,1,0,0,1186,4,0,0,"non-hispanic white"
"[0,5)",0,0,0,0,0,151,0,2,0,"non-hispanic other"
"[0,5)",0,0,0,0,0,144,0,0,0,"non-hispanic asian"
"[5,10)",0,0,0,0,0,807,2,5,3,"hispanic"
"[5,10)",0,0,0,0,0,148,0,5,0,"non-hispanic other"
"[5,10)",0,0,1,0,0,1476,10,7,0,"non-hispanic white"
"[5,10)",0,1,0,0,0,295,3,6,0,"non-hispanic black"
"[5,10)",0,0,0,0,0,178,0,0,0,"non-hispanic asian"
"[10,15)",0,0,0,0,0,840,9,13,1,"hispanic"
"[10,15)",0,0,1,0,0,297,3,11,0,"non-hispanic black"
"[10,15)",0,1,2,0,0,1630,6,24,0,"non-hispanic white"
"[10,15)",0,0,1,0,0,175,4,6,1,"non-hispanic other"
"[10,15)",0,0,0,0,0,172,0,0,0,"non-hispanic asian"
"[15,20)",0,0,3,0,0,1494,12,36,3,"non-hispanic white"
"[15,20)",0,0,1,0,0,151,3,7,0,"non-hispanic other"
"[15,20)",0,0,2,0,0,750,7,23,0,"hispanic"
"[15,20)",0,0,1,0,0,290,12,14,3,"non-hispanic black"
"[15,20)",0,0,0,0,0,152,2,2,0,"non-hispanic asian"
"[20,25)",1,0,2,0,0,646,14,19,0,"hispanic"
"[20,25)",1,0,1,0,0,279,6,16,1,"non-hispanic black"
"[20,25)",3,0,4,0,0,1529,21,61,2,"non-hispanic white"
"[20,25)",0,0,0,0,0,120,3,6,2,"non-hispanic other"
"[20,25)",0,0,0,0,0,144,2,2,0,"non-hispanic asian"
"[25,30)",0,0,1,0,0,189,4,9,1,"non-hispanic asian"
"[25,30)",2,1,1,0,0,564,15,42,2,"hispanic"
"[25,30)",1,1,4,0,0,1458,47,87,3,"non-hispanic white"
"[25,30)",1,0,0,0,0,228,12,23,2,"non-hispanic black"
"[25,30)",1,0,0,0,0,96,3,10,0,"non-hispanic other"
"[30,35)",0,0,4,0,0,192,17,30,8,"non-hispanic black"
"[30,35)",5,1,7,0,0,1585,72,136,20,"non-hispanic white"
"[30,35)",0,0,3,0,0,482,20,56,10,"hispanic"
"[30,35)",1,1,0,0,0,75,4,10,6,"non-hispanic other"
"[30,35)",1,0,2,0,0,209,8,26,4,"non-hispanic asian"
"[35,40)",1,1,6,0,1,195,13,42,14,"non-hispanic black"
"[35,40)",10,0,11,1,1,1556,97,219,30,"non-hispanic white"
"[35,40)",2,1,6,1,0,444,29,75,11,"hispanic"
"[35,40)",0,0,2,1,0,71,5,19,2,"non-hispanic other"
"[35,40)",1,0,0,0,0,223,11,20,11,"non-hispanic asian"
"[40,45)",0,0,4,3,0,166,28,57,15,"non-hispanic black"
"[40,45)",7,0,10,3,0,1300,111,259,62,"non-hispanic white"
"[40,45)",1,1,0,0,0,61,3,11,4,"non-hispanic other"
"[40,45)",0,4,6,2,0,356,39,124,32,"hispanic"
"[40,45)",1,0,0,0,0,146,12,30,6,"non-hispanic asian"
"[45,50)",8,8,22,5,1,982,154,328,138,"non-hispanic white"
"[45,50)",2,4,7,1,0,286,37,133,56,"hispanic"
"[45,50)",0,0,0,0,0,36,8,16,6,"non-hispanic other"
"[45,50)",1,0,2,0,0,92,11,50,19,"non-hispanic asian"
"[45,50)",3,3,2,0,0,133,27,74,31,"non-hispanic black"
"[50,55)",1,7,3,3,0,85,25,87,59,"non-hispanic black"
"[50,55)",5,18,23,8,3,760,199,485,344,"non-hispanic white"
"[50,55)",0,0,0,0,0,25,10,15,13,"non-hispanic other"
"[50,55)",0,7,7,2,0,175,47,112,106,"hispanic"
"[50,55)",1,3,1,1,0,68,11,52,33,"non-hispanic asian"
"[55,60)",10,36,23,14,1,495,201,627,771,"non-hispanic white"
"[55,60)",0,1,1,1,0,11,12,21,25,"non-hispanic other"
"[55,60)",1,5,3,1,0,93,27,101,138,"hispanic"
"[55,60)",1,2,3,1,0,45,27,108,141,"non-hispanic black"
"[55,60)",0,2,3,2,0,43,10,41,44,"non-hispanic asian"
"[60,Inf)",0,9,5,12,1,52,56,170,708,"hispanic"
"[60,Inf)",8,117,21,43,7,336,324,1216,8780,"non-hispanic white"
"[60,Inf)",0,6,1,3,1,5,11,41,202,"non-hispanic other"
"[60,Inf)",1,11,1,1,0,28,36,147,913,"non-hispanic black"
"[60,Inf)",1,2,0,1,0,21,6,48,324,"non-hispanic asian"
